uuid,url,datetime_utc,time_class,time_control,rated,my_color,opponent,my_rating,opponent_rating,rating_diff,outcome,termination_reason,eco_code,opening_name,opening_family,num_plies,num_full_moves,first_move_mine,castled,castle_side,castle_move_number,datetime_local,day_of_week,hour_of_day
552c9221-d90d-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75027729891,2023-04-12 08:38:03+00:00,rapid,600,True,black,alexrayd,881,897,-16,win,Resignation,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4 Bb4,Four Knights Game Scotch Variation Accepted,32,16,e5,True,queenside,13.0,2023-04-12 11:38:03+00:00,Wednesday,11
bf8cc772-d90d-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75027805147,2023-04-12 08:41:03+00:00,rapid,600,True,black,aryan_prh,889,857,32,win,Resignation,C45,Scotch Game Classical Variation,Scotch Game Classical Variation,32,16,e5,False,,,2023-04-12 11:41:03+00:00,Wednesday,11
cf618e9f-d90e-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75028346197,2023-04-12 08:48:38+00:00,rapid,600,True,white,aryan_prh,880,866,14,loss,Checkmate,C46,Three Knights Opening 3...Bc5,Three Knights Opening,32,16,e4,False,,,2023-04-12 11:48:38+00:00,Wednesday,11
8953e7d4-d97d-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75075819707,2023-04-12 22:01:18+00:00,rapid,600,True,black,Myzshoi01,873,968,-95,loss,Checkmate,C34,Kings Gambit Accepted Schallopp Defense,Kings Gambit Accepted Schallopp Defense,33,17,e5,False,,,2023-04-13 01:01:18+00:00,Thursday,1
101d36ec-d97e-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75076254501,2023-04-12 22:05:02+00:00,rapid,600,True,white,luigi96sa,880,815,65,win,Resignation,A04,Reti Opening Queenside Fianchetto Variation 2.e4,Reti Opening Queenside Fianchetto Variation,15,8,e4,False,,,2023-04-13 01:05:02+00:00,Thursday,1
5d0d428c-d97e-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75076310139,2023-04-12 22:07:11+00:00,rapid,600,True,white,SoyalAle,887,820,67,win,Resignation,C46,Three Knights Opening 3...Bc5,Three Knights Opening,19,10,e4,False,,,2023-04-13 01:07:11+00:00,Thursday,1
9c381090-d97e-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75076355367,2023-04-12 22:09:03+00:00,rapid,600,True,black,b1tt3rbr1l,879,911,-32,loss,Abandoned,C20,Kings Pawn Opening 1...e5,Kings Pawn Opening,37,19,e5,False,,,2023-04-13 01:09:03+00:00,Thursday,1
976e5d48-d9d4-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75113436443,2023-04-13 08:24:27+00:00,rapid,600,True,white,Huberbach,887,888,-1,win,Checkmate,C41,Philidor Defense 3.Bc4,Philidor Defense,45,23,e4,True,kingside,18.0,2023-04-13 11:24:27+00:00,Thursday,11
0e8b867d-d9e0-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75118289557,2023-04-13 09:46:39+00:00,rapid,600,True,black,maialelubrificato,878,866,12,loss,Resignation,C65,Ruy Lopez Opening Berlin Defense 4.d3,Ruy Lopez Opening Berlin Defense,53,27,e5,False,,,2023-04-13 12:46:39+00:00,Thursday,12
660313d8-d9e1-11ed-b3f4-6cfe544c0428,https://www.chess.com/game/live/75118879689,2023-04-13 09:56:10+00:00,rapid,600,True,black,x-7968516910,884,773,111,win,Checkmate,C21,Center Game Accepted,Center Game Accepted,44,22,e5,False,,,2023-04-13 12:56:10+00:00,Thursday,12
ee444317-dada-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75225912913,2023-04-14 15:42:43+00:00,rapid,600,True,black,Mor125,878,978,-100,loss,Checkmate,C47,Four Knights Game Italian Variation,Four Knights Game Italian Variation,133,67,e5,True,kingside,18.0,2023-04-14 18:42:43+00:00,Friday,18
ae1fe749-dadc-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75226836777,2023-04-14 15:55:22+00:00,rapid,600,True,white,Mrlelouch1,885,804,81,win,Resignation,C47,Four Knights Game,Four Knights Game,111,56,e4,True,queenside,13.0,2023-04-14 18:55:22+00:00,Friday,18
14514e3e-db51-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75276655077,2023-04-15 05:48:14+00:00,rapid,600,True,white,KadekSuastika13,893,877,16,win,Resignation,C47,Four Knights Game,Four Knights Game,61,31,e4,False,,,2023-04-15 08:48:14+00:00,Saturday,8
99393dfe-db52-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75277271969,2023-04-15 05:59:00+00:00,rapid,600,True,white,madero7ari,901,860,41,win,Resignation,B07,Pirc Defense Modern Defense Geller System 2...Nf6 3.Nc3 e5,Pirc Defense Modern Defense Geller System,55,28,e4,True,kingside,15.0,2023-04-15 08:59:00+00:00,Saturday,8
c7c4b890-db53-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75277843585,2023-04-15 06:07:27+00:00,rapid,600,True,black,Accuser55,910,944,-34,win,Checkmate,C45,Scotch Game Classical Variation 5.Be3,Scotch Game Classical Variation,68,34,e5,False,,,2023-04-15 09:07:27+00:00,Saturday,9
4b3d2f03-dc62-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75394190321,2023-04-16 14:23:50+00:00,rapid,600,True,black,D99J,917,838,79,win,Resignation,D02,Queens Pawn Opening Zukertort Chigorin Variation 3.Bf4 Nf6 4.e3,Queens Pawn Opening Zukertort Chigorin Variation,22,11,d5,False,,,2023-04-16 17:23:50+00:00,Sunday,17
aab9276a-dc62-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75394273839,2023-04-16 14:26:38+00:00,rapid,600,True,white,l_ia_na,926,955,-29,win,Checkmate,B07,Pirc Defense Modern Defense Geller System 2...Nf6 3.Nc3 e5,Pirc Defense Modern Defense Geller System,67,34,e4,True,queenside,20.0,2023-04-16 17:26:38+00:00,Sunday,17
d6233b25-dcf3-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75456615933,2023-04-17 07:45:49+00:00,rapid,600,True,white,jep029,935,976,-41,win,Resignation,C42,Petrovs Defense Three Knights Game 3...Bb4,Petrovs Defense Three Knights Game,57,29,e4,True,kingside,14.0,2023-04-17 10:45:49+00:00,Monday,10
0edff7a1-dd04-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75463375029,2023-04-17 09:41:47+00:00,rapid,600,True,white,RiccardoDimatteo02,928,994,-66,loss,Checkmate,C00,French Defense Knight Variation Two Knights Variation 3...Nf6 4.exd5 exd5,French Defense Knight Variation Two Knights Variation,68,34,e4,True,kingside,15.0,2023-04-17 12:41:47+00:00,Monday,12
83590e73-dd05-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75463988303,2023-04-17 09:52:12+00:00,rapid,600,True,white,Grin118,936,888,48,win,Checkmate,A04,Reti Opening Kingside Fianchetto Variation 2.e4 Bg7,Reti Opening Kingside Fianchetto Variation,53,27,e4,False,,,2023-04-17 12:52:12+00:00,Monday,12
c4426c7e-df18-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75692401487,2023-04-20 01:15:03+00:00,rapid,600,True,black,KashKOOLinGtoN,943,886,57,win,Checkmate,C20,Kings Pawn Opening 1...e5,Kings Pawn Opening,38,19,e5,False,,,2023-04-20 04:15:03+00:00,Thursday,4
80d2b98f-dfbd-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75763201517,2023-04-20 20:54:15+00:00,rapid,600,True,black,cooperintown,952,957,-5,win,Resignation,C20,Kings Pawn Opening 1...e5,Kings Pawn Opening,14,7,e5,False,,,2023-04-20 23:54:15+00:00,Thursday,23
b65e9cb3-dfbd-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75763245573,2023-04-20 20:55:44+00:00,rapid,600,True,black,Carlos0213ca,962,1014,-52,win,Resignation,C22,Center Game Accepted Paulsen Berger Variation,Center Game Accepted Paulsen Berger Variation,13,7,e5,False,,,2023-04-20 23:55:44+00:00,Thursday,23
de84a00c-dfbd-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75763278215,2023-04-20 20:56:52+00:00,rapid,600,True,white,thggdedxgg,955,992,-37,loss,Resignation,C46,Three Knights Opening 3...Bc5,Three Knights Opening,50,25,e4,True,kingside,8.0,2023-04-20 23:56:52+00:00,Thursday,23
04b6d384-dff7-11ed-96c2-6cfe544c0428,https://www.chess.com/game/live/75787813955,2023-04-21 03:46:01+00:00,rapid,600,True,black,DBG1105,948,995,-47,loss,Resignation,C65,Ruy Lopez Opening Berlin Defense 4.d3 Bc5 5.Bxc6 dxc6,Ruy Lopez Opening Berlin Defense,39,20,e5,False,,,2023-04-21 06:46:01+00:00,Friday,6
e7bb3000-e262-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76054177979,2023-04-24 05:44:05+00:00,rapid,600,True,white,heomal,948,448,500,draw,Agreed draw,A43,Old Benoni Defense 2.dxc5,Old Benoni Defense,70,35,d4,True,queenside,24.0,2023-04-24 08:44:05+00:00,Monday,8
84a89b6a-e265-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76054937071,2023-04-24 06:02:45+00:00,rapid,600,True,black,heomal,949,447,502,win,Timeout,C22,Center Game Accepted Normal Variation,Center Game Accepted Normal Variation,90,45,e5,False,,,2023-04-24 09:02:45+00:00,Monday,9
b6b6dc45-e27d-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76065622157,2023-04-24 08:55:22+00:00,rapid,600,True,white,wibowaaba,956,797,159,win,Checkmate,C47,Four Knights Game,Four Knights Game,45,23,e4,False,,,2023-04-24 11:55:22+00:00,Monday,11
f9823513-e27e-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76066200607,2023-04-24 09:04:19+00:00,rapid,600,True,white,FSC-01,946,889,57,loss,Resignation,B01,Scandinavian Defense Mieses Kotrc Variation 3.Nc3,Scandinavian Defense Mieses Kotrc Variation,66,33,e4,False,,,2023-04-24 12:04:19+00:00,Monday,12
aedfb7b0-e327-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76138330701,2023-04-25 05:12:12+00:00,rapid,600,True,white,Schwartzz001,938,948,-10,loss,Timeout,B10,Caro Kann Defense 2.Nf3 d5 3.exd5 cxd5,Caro Kann Defense,106,53,e4,False,,,2023-04-25 08:12:12+00:00,Tuesday,8
20513e20-e32a-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76139489899,2023-04-25 05:29:41+00:00,rapid,600,True,white,saleh3bas,945,867,78,win,Checkmate,B00,Kings Pawn Opening,Kings Pawn Opening,93,47,e4,False,,,2023-04-25 08:29:41+00:00,Tuesday,8
cca4b234-e3fd-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76230604939,2023-04-26 06:44:41+00:00,rapid,600,True,black,MatejaM12,937,973,-36,loss,Checkmate,C45,Scotch Game Schmidt Variation 5.Nxc6,Scotch Game Schmidt Variation,67,34,e5,False,,,2023-04-26 09:44:41+00:00,Wednesday,9
900d10fd-e408-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76234956793,2023-04-26 08:02:02+00:00,rapid,600,True,black,Swungtander109pro,937,933,4,draw,Stalemate,C50,Italian Game,Italian Game,85,43,e5,True,kingside,9.0,2023-04-26 11:02:02+00:00,Wednesday,11
f1f1785e-e4b9-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76311124381,2023-04-27 05:11:57+00:00,rapid,1800,True,white,heomal,938,477,461,win,Resignation,B01,Scandinavian Defense Modern Variation,Scandinavian Defense Modern Variation,59,30,e4,True,queenside,13.0,2023-04-27 08:11:57+00:00,Thursday,8
9f1f7a3e-e4bf-11ed-912e-6cfe544c0428,https://www.chess.com/game/live/76313544101,2023-04-27 05:52:40+00:00,rapid,600,False,black,heomal,938,477,461,draw,Insufficient material,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4 Bb4,Four Knights Game Scotch Variation Accepted,122,61,e5,True,kingside,6.0,2023-04-27 08:52:40+00:00,Thursday,8
92c4f40a-e587-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76399765785,2023-04-28 05:44:12+00:00,rapid,600,True,white,heomal,939,510,429,win,Checkmate,B02,Alekhines Defense Scandinavian Variation 3.exd5 Nxd5 4.Bc4 e6,Alekhines Defense Scandinavian Variation,55,28,e4,False,,,2023-04-28 08:44:12+00:00,Friday,8
02432bec-e589-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76400371315,2023-04-28 05:53:54+00:00,rapid,600,True,black,heomal,940,509,431,win,Checkmate,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4,Four Knights Game Scotch Variation Accepted,56,28,e5,True,kingside,19.0,2023-04-28 08:53:54+00:00,Friday,8
c64743e6-e58a-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76401022453,2023-04-28 06:06:32+00:00,rapid,600,False,black,heomal,940,509,431,win,Resignation,C21,Center Game Accepted Kieseritzky Variation,Center Game Accepted Kieseritzky Variation,35,18,e5,False,,,2023-04-28 09:06:32+00:00,Friday,9
c077b194-e682-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76507375579,2023-04-29 11:41:22+00:00,rapid,600,True,white,SAL1OUM,933,990,-57,loss,Abandoned,C46,Three Knights Opening 3...Bc5,Three Knights Opening,60,30,e4,False,,,2023-04-29 14:41:22+00:00,Saturday,14
c2590c03-e693-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76514965889,2023-04-29 13:43:11+00:00,rapid,600,True,white,djdjcjcxjxjsjskskxxlwww,940,880,60,win,Checkmate,B01,Scandinavian Defense,Scandinavian Defense,49,25,e4,True,kingside,16.0,2023-04-29 16:43:11+00:00,Saturday,16
78dd9872-e694-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76515112009,2023-04-29 13:48:30+00:00,rapid,600,True,white,sdbxi,941,963,-22,draw,Stalemate,C41,Philidor Defense 3.Nc3,Philidor Defense,125,63,e4,True,kingside,12.0,2023-04-29 16:48:30+00:00,Saturday,16
045e8a3d-e6bf-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76533556263,2023-04-29 18:52:37+00:00,rapid,600,True,black,Infinite4367,933,931,2,loss,Checkmate,C48,Four Knights Game Spanish Variation 4...d6,Four Knights Game Spanish Variation,141,71,e5,True,queenside,16.0,2023-04-29 21:52:37+00:00,Saturday,21
b7a7f39f-e6c0-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76534220031,2023-04-29 19:04:55+00:00,rapid,600,True,black,Deiu42,942,962,-20,win,Abandoned,A40,Englund Gambit,Englund Gambit,24,12,e5,False,,,2023-04-29 22:04:55+00:00,Saturday,22
561d49c7-e6c1-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76534349825,2023-04-29 19:09:24+00:00,rapid,600,True,black,superstar1998,950,935,15,win,Checkmate,C22,Center Game Accepted Paulsen Berger Variation,Center Game Accepted Paulsen Berger Variation,42,21,e5,True,kingside,14.0,2023-04-29 22:09:24+00:00,Saturday,22
35dfeb4c-e823-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76686272215,2023-05-01 13:22:32+00:00,rapid,600,True,white,EKJOT123,942,945,-3,loss,Resignation,B02,Alekhines Defense Scandinavian Variation 3.exd5,Alekhines Defense Scandinavian Variation,72,36,e4,False,,,2023-05-01 16:22:32+00:00,Monday,16
d7a45069-e824-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76687203389,2023-05-01 13:34:14+00:00,rapid,600,True,white,Michal2286,935,979,-44,loss,Checkmate,B23,Closed Sicilian Defense Traditional Line 3.Nf3 d6 4.Bb5,Closed Sicilian Defense Traditional Line,64,32,e4,True,queenside,19.0,2023-05-01 16:34:14+00:00,Monday,16
b5e5f15f-e8ba-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76751439483,2023-05-02 07:27:30+00:00,rapid,600,False,black,heomal,935,510,425,loss,Checkmate,A00,Unclassified,Unclassified,81,41,e5,False,,,2023-05-02 10:27:30+00:00,Tuesday,10
1221ef27-e8bd-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76752577653,2023-05-02 07:44:26+00:00,rapid,600,False,white,heomal,935,510,425,loss,Checkmate,B23,Closed Sicilian Defense Traditional Line 3.Nf3 e5,Closed Sicilian Defense Traditional Line,130,65,e4,True,queenside,19.0,2023-05-02 10:44:26+00:00,Tuesday,10
cb3c5649-e8bf-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76753767043,2023-05-02 08:03:27+00:00,rapid,600,False,black,heomal,935,510,425,loss,Checkmate,C45,Scotch Game Classical Variation 5.Nxc6,Scotch Game Classical Variation,25,13,e5,False,,,2023-05-02 11:03:27+00:00,Tuesday,11
f2e6af6a-e8c1-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76754482995,2023-05-02 08:18:55+00:00,rapid,600,False,black,heomal,935,510,425,win,Checkmate,A00,Van t Kruijs Opening 1...e5,Van t Kruijs Opening,24,12,e5,False,,,2023-05-02 11:18:55+00:00,Tuesday,11
4eb9ab2b-e8c7-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76756853381,2023-05-02 08:57:11+00:00,rapid,600,True,white,okd5,927,957,-30,loss,Checkmate,C00,French Defense Steinitz Attack,French Defense Steinitz Attack,40,20,e4,False,,,2023-05-02 11:57:11+00:00,Tuesday,11
dadff826-e980-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76836607257,2023-05-03 07:05:48+00:00,rapid,600,False,black,heomal,927,486,441,win,Checkmate,C45,Scotch Game Classical Variation 5.Be3 Qf6 6.c3,Scotch Game Classical Variation,40,20,e5,True,kingside,8.0,2023-05-03 10:05:48+00:00,Wednesday,10
61c7886d-e982-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76837227579,2023-05-03 07:16:30+00:00,rapid,600,False,white,heomal,927,486,441,loss,Checkmate,A43,Old Benoni Defense 2.dxc5,Old Benoni Defense,50,25,d4,False,,,2023-05-03 10:16:30+00:00,Wednesday,10
f9e4482a-ea3f-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76918767551,2023-05-04 05:53:34+00:00,rapid,600,False,black,heomal,927,495,432,win,Abandoned,C47,Four Knights Game Scotch Variation Accepted 5.Nxd4 Bb4,Four Knights Game Scotch Variation Accepted,18,9,e5,False,,,2023-05-04 08:53:34+00:00,Thursday,8
0434b4bf-ea41-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76918907779,2023-05-04 06:01:22+00:00,rapid,600,False,white,heomal,927,495,432,loss,Checkmate,A43,Old Benoni Defense 2.dxc5 e6,Old Benoni Defense,90,45,d4,True,queenside,9.0,2023-05-04 09:01:22+00:00,Thursday,9
751397b9-ea43-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76920062933,2023-05-04 06:18:24+00:00,rapid,600,False,black,heomal,927,495,432,loss,Resignation,C40,Kings Pawn Opening Kings Knight Variation,Kings Pawn Opening Kings Knight Variation,14,7,e5,False,,,2023-05-04 09:18:24+00:00,Thursday,9
3eee1819-ea44-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76920579025,2023-05-04 06:24:24+00:00,rapid,600,False,white,heomal,927,495,432,win,Resignation,B00,Nimzowitsch Defense 2.d4,Nimzowitsch Defense,19,10,e4,False,,,2023-05-04 09:24:24+00:00,Thursday,9
8cb6cfb6-ea44-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76920621715,2023-05-04 06:26:45+00:00,rapid,600,False,black,heomal,927,495,432,win,Resignation,B01,Scandinavian Defense Closed 2...d4 3.Nce2,Scandinavian Defense Closed,106,53,d5,True,kingside,8.0,2023-05-04 09:26:45+00:00,Thursday,9
13267099-ea46-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76921241349,2023-05-04 06:37:06+00:00,rapid,600,False,white,heomal,927,495,432,loss,Resignation,C23,Bishops Opening 2...Nc6,Bishops Opening,11,6,e4,False,,,2023-05-04 09:37:06+00:00,Thursday,9
50cf0c2d-ea46-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76921275851,2023-05-04 06:38:50+00:00,rapid,600,True,white,golden_tyr,934,872,62,win,Checkmate,B01,Scandinavian Defense,Scandinavian Defense,69,35,e4,True,kingside,6.0,2023-05-04 09:38:50+00:00,Thursday,9
e83bc9e8-eac6-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76976516785,2023-05-04 21:59:18+00:00,rapid,600,True,black,Luckyrantanplan,943,965,-22,win,Resignation,A40,Englund Gambit,Englund Gambit,32,16,e5,False,,,2023-05-05 00:59:18+00:00,Friday,0
560edf05-eac7-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76976591095,2023-05-04 22:02:22+00:00,rapid,600,True,black,ruloooooooooooo,950,886,64,win,Resignation,C22,Center Game Accepted Normal Variation,Center Game Accepted Normal Variation,16,8,e5,False,,,2023-05-05 01:02:22+00:00,Friday,1
a531a9a3-eac7-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76976999827,2023-05-04 22:04:39+00:00,rapid,600,True,black,rogroote,958,963,-5,win,Resignation,A40,Englund Gambit 2.dxe5 Nc6 3.Nf3,Englund Gambit,86,43,e5,True,kingside,20.0,2023-05-05 01:04:39+00:00,Friday,1
bf7b21e3-eac8-11ed-903a-6cfe544c0428,https://www.chess.com/game/live/76977187161,2023-05-04 22:12:30+00:00,rapid,600,True,white,pfrhuete,950,975,-25,loss,Checkmate,C46,Three Knights Opening,Three Knights Opening,72,36,e4,True,queenside,14.0,2023-05-05 01:12:30+00:00,Friday,1
867821f9-eb0f-11ed-99cf-6cfe544c0428,https://www.chess.com/game/live/77007725013,2023-05-05 06:39:11+00:00,rapid,600,True,black,mazinho2222,942,954,-12,loss,Checkmate,C34,Kings Gambit Accepted Schallopp Defense,Kings Gambit Accepted Schallopp Defense,33,17,e5,False,,,2023-05-05 09:39:11+00:00,Friday,9
6c2c9af7-eb10-11ed-99cf-6cfe544c0428,https://www.chess.com/game/live/77008253477,2023-05-05 06:45:44+00:00,rapid,600,True,white,evgenismk,934,941,-7,loss,Abandoned,C42,Petrovs Defense Three Knights Game,Petrovs Defense Three Knights Game,58,29,e4,True,queenside,15.0,2023-05-05 09:45:44+00:00,Friday,9
0b6f2cd4-ec44-11ed-99cf-6cfe544c0428,https://www.chess.com/game/live/77140330849,2023-05-06 19:27:37+00:00,rapid,600,True,white,gijsvos05,926,950,-24,loss,Checkmate,C50,Giuoco Piano Game 4.Nc3,Giuoco Piano Game,74,37,e4,True,queenside,14.0,2023-05-06 22:27:37+00:00,Saturday,22
5cddf063-ecc3-11ed-99cf-6cfe544c0428,https://www.chess.com/game/live/77194947001,2023-05-07 10:38:56+00:00,rapid,600,True,white,grz1337,935,965,-30,win,Resignation,C50,Giuoco Piano Game 4.Nc3 d6,Giuoco Piano Game,25,13,e4,True,kingside,6.0,2023-05-07 13:38:56+00:00,Sunday,13
c2e6b2a6-ecc3-11ed-99cf-6cfe544c0428,https://www.chess.com/game/live/77195018231,2023-05-07 10:41:48+00:00,rapid,600,True,black,idoshimon,944,953,-9,win,Resignation,C47,Four Knights Game Italian Variation,Four Knights Game Italian Variation,42,21,e5,True,kingside,12.0,2023-05-07 13:41:48+00:00,Sunday,13
cdff5109-ed7d-11ed-99cf-6cfe544c0428,https://www.chess.com/game/live/77274830371,2023-05-08 08:53:36+00:00,rapid,600,True,white,maljanahi,953,959,-6,win,Checkmate,C50,Giuoco Piano Game Giuoco Pianissimo Italian Four Knights Variation 5...h6 6.Be3,Giuoco Piano Game Giuoco Pianissimo Italian Four Knights Variation,23,12,e4,True,kingside,8.0,2023-05-08 11:53:36+00:00,Monday,11
434d9a06-ef04-11ed-99cf-6cfe544c0428,https://www.chess.com/game/live/77442715045,2023-05-10 07:28:43+00:00,rapid,600,True,white,icesplit,960,899,61,win,Checkmate,C46,Three Knights Opening,Three Knights Opening,43,22,e4,True,queenside,17.0,2023-05-10 10:28:43+00:00,Wednesday,10
3a07ae05-ef05-11ed-99cf-6cfe544c0428,https://www.chess.com/game/live/77443252461,2023-05-10 07:35:38+00:00,rapid,600,True,black,biggerfrigwis,968,945,23,win,Checkmate,A40,Englund Gambit 2.dxe5 Nc6 3.Nf3,Englund Gambit,120,60,e5,True,kingside,11.0,2023-05-10 10:35:38+00:00,Wednesday,10
